Partner ID,Tasks,Acceptance rate,Cancellation rate,Tasks not delivered,Partner Cancellation,Task Time,Interaction Rate,Contact Rate,Rating,Acceptance Rate Pass,Cancellation Rate Pass,Tasks Not Delivered Pass,Partner Cancellation Pass,Task Time Pass,Interaction Rate Pass,Contact Rate Pass,Rating Pass,Quality Score,Bucket
243218,9,84.62,0.0,0,0.0,31.89,22.22,22.22,5.0,False,True,True,True,True,True,False,True,80.0,Silver
243219,22,96.0,0.0,0,0.0,40.11,36.36,9.09,4.21,True,True,True,True,True,True,True,False,85.0,Gold
243220,41,94.23,0.0,0,0.0,37.79,53.66,19.51,4.32,True,True,True,True,True,False,False,False,70.0,Silver
243221,3,80.0,20.0,0,0.0,39.58,33.33,0.0,4.5,False,False,True,True,True,True,True,False,55.0,Retraining
243222,98,97.3,0.9,0,0.0,20.75,45.92,5.1,4.57,True,True,True,True,True,False,True,False,75.0,Silver
243223,19,84.0,0.0,0,0.0,45.86,26.32,5.26,4.17,False,True,True,True,False,True,True,False,55.0,Retraining
243224,2,100.0,0.0,0,0.0,87.35,0.0,100.0,,True,True,True,True,False,True,False,False,65.0,Retraining
243225,4,83.33,16.67,0,0.0,30.98,25.0,0.0,5.0,False,False,True,True,True,True,True,True,70.0,Silver
243226,45,97.96,2.04,0,0.0,38.45,33.33,4.44,4.84,True,False,True,True,True,True,True,True,85.0,Gold
243227,96,87.7,0.82,0,2.8,27.69,47.92,12.5,4.74,False,True,True,False,True,False,True,True,65.0,Retraining
243228,9,90.0,0.0,0,0.0,36.05,44.44,22.22,5.0,True,True,True,True,True,False,False,True,85.0,Gold
243229,18,100.0,0.0,0,0.0,35.86,33.33,5.56,4.67,True,True,True,True,True,True,True,False,85.0,Gold
243230,13,93.33,0.0,0,0.0,49.78,46.15,23.08,5.0,True,True,True,True,False,False,False,True,70.0,Silver
243231,45,93.65,1.59,0,0.0,22.65,35.56,11.11,4.52,True,True,True,True,True,True,True,False,85.0,Gold
243232,28,87.5,0.0,0,2.86,51.86,50.0,10.71,4.47,False,True,True,False,False,False,True,False,35.0,Retraining
243233,21,95.83,0.0,0,0.0,47.93,42.86,19.05,5.0,True,True,True,True,False,False,False,True,70.0,Silver
243234,27,96.55,0.0,0,0.0,51.98,22.22,14.81,3.85,True,True,True,True,False,True,True,False,70.0,Silver
243235,34,85.71,6.12,0,0.0,51.59,47.06,2.94,4.44,False,False,True,True,False,False,True,False,30.0,Retraining
243236,115,97.48,0.84,0,0.0,6.11,0.0,0.0,,True,True,True,True,True,True,True,False,85.0,Gold
243237,3,83.33,0.0,0,0.0,51.33,100.0,0.0,5.0,False,True,True,True,False,False,True,True,60.0,Retraining
243238,102,90.15,3.03,1,1.68,27.88,31.37,5.88,4.71,True,False,True,False,True,True,True,True,75.0,Silver
243239,9,62.5,0.0,0,0.0,37.91,44.44,0.0,5.0,False,True,True,True,True,False,True,True,75.0,Silver
243240,144,95.86,0.59,0,0.0,37.44,56.94,20.83,4.53,True,True,True,True,True,False,False,False,70.0,Silver
243241,9,64.29,0.0,0,0.0,37.09,11.11,11.11,3.0,False,True,True,True,True,True,True,False,70.0,Silver
243242,70,71.62,0.0,1,1.89,38.69,42.86,27.14,4.49,False,True,True,False,True,False,False,False,45.0,Retraining
243243,7,100.0,0.0,1,0.0,19.55,0.0,0.0,4.0,True,True,True,True,True,True,True,False,85.0,Gold
243244,58,100.0,0.0,0,0.0,39.29,39.66,1.72,4.61,True,True,True,True,True,True,True,False,85.0,Gold
243245,2,100.0,0.0,0,0.0,34.03,50.0,0.0,5.0,True,True,True,True,True,False,True,True,90.0,Gold
243246,65,88.37,3.49,0,0.0,38.03,23.08,7.69,4.67,False,False,True,True,True,True,True,False,55.0,Retraining
243247,65,93.67,0.0,0,0.0,36.49,35.38,7.69,4.47,True,True,True,True,True,True,True,False,85.0,Gold
243248,20,86.67,0.0,0,0.0,55.5,30.0,25.0,4.91,False,True,True,True,False,True,False,True,65.0,Retraining
243249,3,100.0,40.0,0,0.0,32.67,66.67,0.0,4.5,True,False,True,True,True,False,True,False,60.0,Retraining
243250,9,90.91,0.0,0,0.0,34.07,22.22,11.11,4.71,True,True,True,True,True,True,True,True,100.0,Gold
243251,35,67.21,0.0,0,0.0,49.76,28.57,11.43,4.73,False,True,True,True,False,True,True,True,70.0,Silver
243252,17,67.86,0.0,0,0.0,46.3,64.71,0.0,4.38,False,True,True,True,False,False,True,False,45.0,Retraining
243253,9,90.91,0.0,0,0.0,19.75,22.22,0.0,4.83,True,True,True,True,True,True,True,True,100.0,Gold
243254,4,24.0,0.0,0,0.0,52.62,100.0,25.0,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
243255,13,82.35,0.0,0,0.0,38.94,61.54,0.0,4.5,False,True,True,True,True,False,True,False,60.0,Retraining
243256,12,100.0,0.0,0,0.0,37.25,41.67,16.67,5.0,True,True,True,True,True,False,False,True,85.0,Gold
243257,18,75.0,0.0,0,0.0,42.77,50.0,5.56,5.0,False,True,True,True,True,False,True,True,75.0,Silver
243258,11,100.0,0.0,0,0.0,58.02,54.55,0.0,4.86,True,True,True,True,False,False,True,True,75.0,Silver
243259,18,100.0,0.0,0,0.0,35.65,27.78,11.11,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243260,5,100.0,0.0,1,0.0,59.39,20.0,20.0,2.75,True,True,True,True,False,True,False,False,65.0,Retraining
243261,11,89.66,41.38,0,0.0,28.3,36.36,0.0,4.57,False,False,True,True,True,True,True,False,55.0,Retraining
243262,5,100.0,0.0,0,0.0,70.09,40.0,60.0,3.0,True,True,True,True,False,True,False,False,65.0,Retraining
243263,18,84.0,0.0,0,0.0,44.06,22.22,27.78,4.29,False,True,True,True,True,True,False,False,65.0,Retraining
243264,8,100.0,0.0,0,0.0,63.15,50.0,37.5,5.0,True,True,True,True,False,False,False,True,70.0,Silver
243265,46,47.52,0.0,0,0.0,52.75,34.78,6.52,4.92,False,True,True,True,False,True,True,True,70.0,Silver
243266,18,95.45,0.0,0,4.76,34.96,72.22,16.67,4.31,True,True,True,False,True,False,False,False,60.0,Retraining
243267,35,97.56,0.0,0,0.0,53.18,54.29,5.71,4.77,True,True,True,True,False,False,True,True,75.0,Silver
243268,2,15.38,0.0,0,0.0,80.22,50.0,0.0,5.0,False,True,True,True,False,False,True,True,60.0,Retraining
243269,11,100.0,0.0,0,0.0,36.93,63.64,0.0,4.71,True,True,True,True,True,False,True,True,90.0,Gold
243270,34,79.17,0.0,0,2.63,45.71,29.41,0.0,4.95,False,True,True,False,False,True,True,True,60.0,Retraining
243271,10,68.75,6.25,0,0.0,55.16,30.0,10.0,5.0,False,False,True,True,False,True,True,True,55.0,Retraining
243272,10,66.67,5.56,0,0.0,38.23,60.0,0.0,4.14,False,False,True,True,True,False,True,False,45.0,Retraining
243273,12,100.0,0.0,0,0.0,46.73,25.0,25.0,3.83,True,True,True,True,False,True,False,False,65.0,Retraining
243274,23,92.59,0.0,0,0.0,40.29,21.74,8.7,4.75,True,True,True,True,True,True,True,True,100.0,Gold
243275,54,100.0,0.0,0,0.0,41.77,40.74,12.96,4.52,True,True,True,True,True,False,True,False,75.0,Silver
243276,8,83.33,0.0,0,0.0,51.95,50.0,12.5,4.14,False,True,True,True,False,False,True,False,45.0,Retraining
243277,2,100.0,0.0,0,0.0,40.2,100.0,0.0,4.0,True,True,True,True,True,False,True,False,75.0,Silver
243278,95,99.0,1.0,0,0.0,19.17,40.0,0.0,4.62,True,True,True,True,True,True,True,False,85.0,Gold
243279,16,80.77,19.23,0,0.0,2.94,0.0,0.0,,False,False,True,True,True,True,True,False,55.0,Retraining
243280,45,98.18,0.0,0,0.0,50.0,46.67,22.22,4.95,True,True,True,True,False,False,False,True,70.0,Silver
243281,3,100.0,0.0,0,0.0,25.99,33.33,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243282,114,81.99,1.86,0,0.0,23.8,33.33,5.26,4.78,False,True,True,True,True,True,True,True,85.0,Gold
243283,6,73.68,42.11,0,0.0,3.86,16.67,16.67,1.8,False,False,True,True,True,True,False,False,50.0,Retraining
243284,28,100.0,0.0,0,0.0,52.43,46.43,35.71,4.81,True,True,True,True,False,False,False,True,70.0,Silver
243285,39,95.74,4.26,0,0.0,33.25,38.46,0.0,4.64,True,False,True,True,True,True,True,False,70.0,Silver
243286,12,84.0,4.0,0,4.76,47.77,33.33,8.33,4.56,False,False,True,False,False,True,True,False,30.0,Retraining
243287,94,98.06,0.0,0,0.0,19.45,59.57,6.38,4.57,True,True,True,True,True,False,True,False,75.0,Silver
243288,63,87.21,0.0,0,1.33,48.75,39.68,20.63,4.44,False,True,True,False,False,True,False,False,40.0,Retraining
243289,11,100.0,0.0,0,0.0,40.01,36.36,18.18,4.75,True,True,True,True,True,True,False,True,95.0,Gold
243290,9,100.0,0.0,0,0.0,43.55,66.67,33.33,4.2,True,True,True,True,True,False,False,False,70.0,Silver
243291,13,88.24,0.0,0,0.0,50.92,23.08,7.69,4.71,False,True,True,True,False,True,True,True,70.0,Silver
243292,9,100.0,0.0,0,0.0,43.04,22.22,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243293,46,100.0,0.0,0,2.08,51.76,36.96,15.22,4.52,True,True,True,False,False,True,False,False,55.0,Retraining
243294,27,97.22,0.0,0,2.86,39.14,62.96,3.7,4.94,True,True,True,False,True,False,True,True,80.0,Silver
243295,9,100.0,0.0,0,0.0,34.3,66.67,0.0,4.17,True,True,True,True,True,False,True,False,75.0,Silver
243296,6,100.0,36.36,0,0.0,12.23,0.0,0.0,4.8,True,False,True,True,True,True,True,True,85.0,Gold
243297,115,86.5,1.84,0,0.0,25.1,39.13,5.22,4.61,False,True,True,True,True,True,True,False,70.0,Silver
243298,11,84.62,0.0,0,0.0,49.43,18.18,0.0,4.5,False,True,True,True,False,True,True,False,55.0,Retraining
243299,74,91.86,1.16,0,1.27,37.35,47.3,8.11,4.72,True,True,True,False,True,False,True,True,80.0,Silver
243300,37,91.49,0.0,0,0.0,47.83,37.84,13.51,4.93,True,True,True,True,False,True,True,True,85.0,Gold
243301,38,92.31,0.0,0,2.08,26.05,39.47,15.79,5.0,True,True,True,False,True,True,False,True,85.0,Gold
243302,114,86.86,0.0,0,0.0,27.31,58.77,7.02,4.75,False,True,True,True,True,False,True,True,75.0,Silver
243303,111,100.0,0.0,0,0.0,22.59,40.54,2.7,4.75,True,True,True,True,True,False,True,True,90.0,Gold
243304,5,75.0,12.5,0,0.0,47.67,20.0,0.0,5.0,False,False,True,True,False,True,True,True,55.0,Retraining
243305,7,90.0,0.0,0,0.0,49.24,14.29,14.29,4.0,True,True,True,True,False,True,True,False,70.0,Silver
243306,35,88.89,4.44,0,0.0,41.65,42.86,0.0,4.59,False,False,True,True,True,False,True,False,45.0,Retraining
243307,40,91.8,0.0,0,1.79,30.9,22.5,7.5,4.8,True,True,True,False,True,True,True,True,90.0,Gold
243308,4,100.0,0.0,0,0.0,27.65,25.0,0.0,3.0,True,True,True,True,True,True,True,False,85.0,Gold
243309,5,100.0,0.0,0,0.0,34.71,40.0,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243310,2,60.0,0.0,0,0.0,39.95,0.0,50.0,4.0,False,True,True,True,True,True,False,False,65.0,Retraining
243311,5,100.0,0.0,0,0.0,83.55,60.0,0.0,5.0,True,True,True,True,False,False,True,True,75.0,Silver
243312,3,75.0,0.0,0,0.0,44.79,33.33,0.0,4.33,False,True,True,True,True,True,True,False,70.0,Silver
243313,9,92.31,0.0,0,0.0,50.32,44.44,44.44,4.6,True,True,True,True,False,False,False,False,55.0,Retraining
243314,24,96.67,3.33,1,0.0,37.88,33.33,25.0,4.44,True,False,True,True,True,True,False,False,65.0,Retraining
243315,44,100.0,1.92,0,0.0,33.26,45.45,11.36,4.58,True,True,True,True,True,False,True,False,75.0,Silver
243316,50,96.3,0.0,0,0.0,20.18,40.0,0.0,4.42,True,True,True,True,True,True,True,False,85.0,Gold
243317,9,100.0,0.0,0,0.0,30.75,77.78,0.0,4.75,True,True,True,True,True,False,True,True,90.0,Gold
243318,69,95.4,0.0,1,0.0,47.07,46.38,17.39,4.5,True,True,True,True,False,False,False,False,55.0,Retraining
243319,18,100.0,0.0,0,0.0,43.07,50.0,0.0,4.75,True,True,True,True,True,False,True,True,90.0,Gold
243320,15,100.0,0.0,0,0.0,39.09,26.67,0.0,4.89,True,True,True,True,True,True,True,True,100.0,Gold
243321,12,100.0,0.0,0,0.0,27.54,33.33,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243322,3,100.0,0.0,0,0.0,27.68,66.67,0.0,5.0,True,True,True,True,True,False,True,True,90.0,Gold
243323,8,100.0,0.0,0,0.0,16.22,0.0,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243324,3,100.0,0.0,0,0.0,59.6,66.67,0.0,3.33,True,True,True,True,False,False,True,False,60.0,Retraining
243325,62,91.78,1.37,0,0.0,47.51,67.74,9.68,4.72,True,True,True,True,False,False,True,True,75.0,Silver
243326,36,89.13,0.0,0,0.0,49.22,30.56,2.78,4.65,False,True,True,True,False,True,True,False,55.0,Retraining
243327,30,89.19,0.0,0,0.0,47.2,46.67,3.33,4.9,False,True,True,True,False,False,True,True,60.0,Retraining
243328,5,100.0,0.0,0,0.0,48.82,0.0,20.0,4.0,True,True,True,True,False,True,False,False,65.0,Retraining
243329,78,98.81,0.0,0,0.0,17.36,28.21,2.56,4.94,True,True,True,True,True,True,True,True,100.0,Gold
243330,9,92.86,0.0,0,15.38,54.08,55.56,11.11,5.0,True,True,True,False,False,False,True,True,65.0,Retraining
243331,18,84.0,0.0,0,0.0,30.84,27.78,16.67,4.0,False,True,True,True,True,True,False,False,65.0,Retraining
243332,9,75.0,0.0,0,0.0,35.47,0.0,11.11,5.0,False,True,True,True,True,True,True,True,85.0,Gold
243333,26,60.38,1.89,1,3.13,41.77,23.08,19.23,4.63,False,True,True,False,True,True,False,False,55.0,Retraining
243334,19,91.3,0.0,0,0.0,27.88,42.11,36.84,4.5,True,True,True,True,True,False,False,False,70.0,Silver
243335,79,66.43,0.0,0,1.05,30.34,30.38,1.27,4.67,False,True,True,False,True,True,True,False,60.0,Retraining
243336,24,44.3,1.27,0,0.0,39.94,41.67,8.33,4.5,False,True,True,True,True,False,True,False,60.0,Retraining
243337,85,100.0,0.0,0,1.14,22.3,36.47,4.71,4.57,True,True,True,False,True,True,True,False,75.0,Silver
243338,47,90.32,0.0,0,0.0,36.71,27.66,8.51,4.72,True,True,True,True,True,True,True,True,100.0,Gold
243339,44,94.23,0.0,0,2.04,44.44,50.0,6.82,4.91,True,True,True,False,True,False,True,True,80.0,Silver
243340,94,96.08,0.0,0,0.0,25.56,60.64,8.51,4.73,True,True,True,True,True,False,True,True,90.0,Gold
243341,42,100.0,0.0,0,0.0,49.59,30.95,7.14,4.74,True,True,True,True,False,True,True,True,85.0,Gold
243342,37,58.97,0.0,0,0.0,46.35,43.24,8.11,4.6,False,True,True,True,False,False,True,False,45.0,Retraining
243343,4,100.0,0.0,0,0.0,23.0,0.0,25.0,4.5,True,True,True,True,True,True,False,False,80.0,Silver
243344,40,100.0,6.52,0,0.0,48.27,47.5,25.0,4.83,True,False,True,True,False,False,False,True,55.0,Retraining
243345,29,96.88,0.0,0,0.0,39.92,34.48,10.34,4.85,True,True,True,True,True,True,True,True,100.0,Gold
243346,15,50.0,0.0,0,0.0,38.39,60.0,6.67,5.0,False,True,True,True,True,False,True,True,75.0,Silver
243347,18,90.91,0.0,0,0.0,58.48,22.22,5.56,4.44,True,True,True,True,False,True,True,False,70.0,Silver
243348,62,98.48,0.0,0,0.0,28.69,32.26,4.84,4.8,True,True,True,True,True,True,True,True,100.0,Gold
243349,5,71.43,0.0,0,0.0,37.35,20.0,0.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
243350,68,87.95,0.0,0,0.0,31.05,51.47,4.41,4.59,False,True,True,True,True,False,True,False,60.0,Retraining
243351,43,79.03,0.0,0,0.0,56.4,30.23,13.95,4.72,False,True,True,True,False,True,True,True,70.0,Silver
243352,93,98.08,1.92,0,0.0,18.8,37.63,10.75,4.82,True,True,True,True,True,True,True,True,100.0,Gold
243353,5,100.0,0.0,0,0.0,52.66,40.0,0.0,4.67,True,True,True,True,False,True,True,False,70.0,Silver
243354,49,98.25,1.75,0,0.0,45.62,51.02,24.49,4.56,True,True,True,True,False,False,False,False,55.0,Retraining
243355,105,89.03,0.65,0,0.72,27.27,46.67,24.76,4.38,False,True,True,True,True,False,False,False,55.0,Retraining
243356,6,100.0,0.0,0,0.0,47.13,33.33,16.67,4.83,True,True,True,True,False,True,False,True,80.0,Silver
243357,130,97.87,0.0,1,0.72,22.6,58.46,7.69,4.57,True,True,True,True,True,False,True,False,75.0,Silver
243358,36,93.18,0.0,0,0.0,37.64,38.89,16.67,4.58,True,True,True,True,True,True,False,False,80.0,Silver
243359,45,100.0,0.0,0,0.0,38.33,40.0,6.67,4.55,True,True,True,True,True,True,True,False,85.0,Gold
243360,20,96.15,3.85,0,0.0,25.58,45.0,15.0,4.94,True,False,True,True,True,False,True,True,75.0,Silver
243361,4,100.0,12.5,0,0.0,37.07,25.0,25.0,3.67,True,False,True,True,True,True,False,False,65.0,Retraining
243362,58,90.77,0.0,0,0.0,21.06,46.55,5.17,4.67,True,True,True,True,True,False,True,False,75.0,Silver
243363,9,90.91,9.09,0,0.0,36.12,22.22,0.0,4.29,True,False,True,True,True,True,True,False,70.0,Silver
243364,12,95.0,10.0,0,0.0,36.39,25.0,8.33,3.5,True,False,True,True,True,True,True,False,70.0,Silver
243365,72,89.66,0.0,0,0.0,42.0,45.83,8.33,4.79,False,True,True,True,True,False,True,True,75.0,Silver
243366,12,100.0,0.0,0,7.69,35.47,50.0,33.33,4.44,True,True,True,False,True,False,False,False,60.0,Retraining
243367,32,90.0,0.0,0,0.0,54.17,31.25,31.25,4.58,True,True,True,True,False,True,False,False,65.0,Retraining
243368,6,70.0,10.0,0,0.0,28.83,33.33,0.0,4.67,False,False,True,True,True,True,True,False,55.0,Retraining
243369,9,60.0,0.0,0,0.0,25.28,33.33,11.11,4.83,False,True,True,True,True,True,True,True,85.0,Gold
243370,12,70.0,0.0,0,0.0,51.18,83.33,41.67,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
243371,116,82.39,0.63,0,0.76,29.65,31.9,5.17,4.75,False,True,True,True,True,True,True,True,85.0,Gold
243372,13,100.0,6.67,0,0.0,35.44,61.54,7.69,5.0,True,False,True,True,True,False,True,True,75.0,Silver
243373,10,68.42,0.0,0,0.0,52.76,50.0,10.0,4.83,False,True,True,True,False,False,True,True,60.0,Retraining
243374,9,92.31,23.08,0,0.0,29.0,44.44,0.0,4.75,True,False,True,True,True,False,True,True,75.0,Silver
243375,114,96.77,0.81,0,0.0,23.78,43.86,9.65,4.8,True,True,True,True,True,False,True,True,90.0,Gold
243376,36,59.26,0.0,0,2.08,55.18,55.56,5.56,4.89,False,True,True,False,False,False,True,True,50.0,Retraining
243377,61,100.0,0.0,0,0.0,41.16,44.26,8.2,4.64,True,True,True,True,True,False,True,False,75.0,Silver
243378,16,60.71,0.0,0,0.0,51.2,43.75,12.5,5.0,False,True,True,True,False,False,True,True,60.0,Retraining
243379,16,67.86,0.0,0,0.0,75.73,43.75,12.5,4.7,False,True,True,True,False,False,True,True,60.0,Retraining
243380,13,70.0,0.0,0,0.0,29.39,38.46,7.69,3.0,False,True,True,True,True,True,True,False,70.0,Silver
243381,106,99.1,0.0,1,0.0,24.64,35.85,5.66,4.75,True,True,True,True,True,True,True,True,100.0,Gold
243382,19,76.0,0.0,0,0.0,55.36,26.32,31.58,4.47,False,True,True,True,False,True,False,False,50.0,Retraining
243383,9,75.0,0.0,0,0.0,38.97,33.33,22.22,4.6,False,True,True,True,True,True,False,False,65.0,Retraining
243384,2,66.67,0.0,0,0.0,36.42,0.0,0.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
243385,10,92.31,15.38,0,0.0,43.2,40.0,0.0,4.2,True,False,True,True,True,True,True,False,70.0,Silver
243386,37,86.54,1.92,0,0.0,23.62,27.03,2.7,4.88,False,True,True,True,True,True,True,True,85.0,Gold
243387,38,100.0,0.0,0,0.0,43.53,39.47,15.79,4.76,True,True,True,True,True,True,False,True,95.0,Gold
243388,66,90.0,1.25,0,0.0,29.95,46.97,13.64,4.89,True,True,True,True,True,False,True,True,90.0,Gold
243389,73,97.56,2.44,0,0.0,46.36,35.62,9.59,4.83,True,False,True,True,False,True,True,True,70.0,Silver
243390,65,77.45,0.0,0,1.27,41.89,21.54,0.0,4.19,False,True,True,False,True,True,True,False,60.0,Retraining
243391,9,100.0,0.0,0,0.0,56.05,55.56,0.0,4.0,True,True,True,True,False,False,True,False,60.0,Retraining
243392,116,91.24,0.0,0,0.0,25.01,62.07,3.45,4.91,True,True,True,True,True,False,True,True,90.0,Gold
243393,27,71.74,2.17,0,0.0,47.54,59.26,11.11,4.74,False,False,True,True,False,False,True,True,45.0,Retraining
243394,9,100.0,0.0,0,0.0,19.74,66.67,0.0,4.63,True,True,True,True,True,False,True,False,75.0,Silver
243395,18,75.0,0.0,0,0.0,39.64,50.0,5.56,4.62,False,True,True,True,True,False,True,False,60.0,Retraining
243396,4,35.71,0.0,0,0.0,43.18,0.0,0.0,,False,True,True,True,True,True,True,False,70.0,Silver
243397,42,81.36,1.69,0,0.0,43.99,33.33,11.9,4.54,False,True,True,True,True,True,True,False,70.0,Silver
243398,30,100.0,0.0,0,0.0,24.02,53.33,0.0,4.92,True,True,True,True,True,False,True,True,90.0,Gold
243399,58,95.59,1.47,0,0.0,49.84,43.1,17.24,4.71,True,True,True,True,False,False,False,True,70.0,Silver
243400,33,100.0,0.0,0,2.86,35.67,39.39,12.12,4.72,True,True,True,False,True,True,True,True,90.0,Gold
243401,54,98.46,0.0,0,0.0,32.79,55.56,5.56,4.83,True,True,True,True,True,False,True,True,90.0,Gold
243402,15,94.74,0.0,0,0.0,44.49,46.67,0.0,4.78,True,True,True,True,True,False,True,True,90.0,Gold
243403,13,66.67,16.67,0,0.0,54.94,7.69,0.0,5.0,False,False,True,True,False,True,True,True,55.0,Retraining
243404,9,84.62,0.0,0,0.0,45.94,33.33,33.33,5.0,False,True,True,True,False,True,False,True,65.0,Retraining
243405,9,100.0,0.0,0,0.0,74.84,33.33,22.22,4.4,True,True,True,True,False,True,False,False,65.0,Retraining
243406,49,98.18,0.0,0,0.0,46.7,51.02,14.29,4.67,True,True,True,True,False,False,True,False,60.0,Retraining
243407,24,57.41,5.56,0,3.23,42.4,33.33,12.5,5.0,False,False,True,False,True,True,True,True,60.0,Retraining
243408,5,54.55,9.09,1,0.0,48.62,40.0,40.0,4.0,False,False,True,True,False,True,False,False,35.0,Retraining
243409,13,100.0,0.0,0,0.0,34.67,30.77,7.69,4.0,True,True,True,True,True,True,True,False,85.0,Gold
243410,30,69.39,4.08,0,0.0,36.92,53.33,16.67,4.52,False,False,True,True,True,False,False,False,40.0,Retraining
243411,15,94.12,0.0,0,0.0,35.52,46.67,26.67,4.67,True,True,True,True,True,False,False,False,70.0,Silver
243412,132,97.97,0.0,0,0.0,21.12,36.36,6.82,4.62,True,True,True,True,True,True,True,False,85.0,Gold
243413,60,91.55,0.0,0,0.0,43.44,35.0,0.0,4.89,True,True,True,True,True,True,True,True,100.0,Gold
243414,35,88.89,2.22,0,0.0,28.51,14.29,0.0,4.43,False,False,True,True,True,True,True,False,55.0,Retraining
243415,29,100.0,0.0,0,0.0,47.48,17.24,0.0,4.93,True,True,True,True,False,True,True,True,85.0,Gold
243416,14,100.0,0.0,0,6.67,45.42,42.86,0.0,4.5,True,True,True,False,False,False,True,False,50.0,Retraining
243417,19,100.0,0.0,0,0.0,46.21,42.11,21.05,4.6,True,True,True,True,False,False,False,False,55.0,Retraining
243418,8,100.0,0.0,0,0.0,66.02,62.5,0.0,5.0,True,True,True,True,False,False,True,True,75.0,Silver
243419,4,100.0,0.0,0,0.0,22.78,0.0,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
243420,41,96.15,1.92,0,0.0,39.9,51.22,9.76,4.85,True,True,True,True,True,False,True,True,90.0,Gold
243421,17,79.17,0.0,0,0.0,75.12,58.82,11.76,4.67,False,True,True,True,False,False,True,False,45.0,Retraining
243422,12,84.21,0.0,0,0.0,46.62,16.67,16.67,4.75,False,True,True,True,False,True,False,True,65.0,Retraining
243423,2,100.0,0.0,0,0.0,31.45,0.0,0.0,,True,True,True,True,True,True,True,False,85.0,Gold
243424,21,85.71,0.0,0,0.0,55.29,47.62,0.0,4.17,False,True,True,True,False,False,True,False,45.0,Retraining
243425,58,96.97,0.0,0,1.56,26.36,41.38,8.62,4.47,True,True,True,False,True,False,True,False,65.0,Retraining
